   0.12031E+03    0.33451E+00    0.75162E+02    0.49161E+02
   0.12025E+03    0.33644E+00    0.72139E+02    0.52057E+02
   0.12041E+03    0.33642E+00    0.74034E+02    0.52563E+02
   0.12052E+03    0.33586E+00    0.78025E+02    0.51674E+02
   0.12070E+03    0.26682E+00    0.81314E+02    0.50488E+02
   0.12067E+03    0.26784E+00    0.82275E+02    0.49687E+02
   0.12062E+03    0.27916E+00    0.81108E+02    0.49542E+02
   0.12052E+03    0.28100E+00    0.79148E+02    0.49831E+02
   0.12048E+03    0.22941E+00    0.77619E+02    0.50177E+02
   0.12045E+03    0.23039E+00    0.76860E+02    0.50363E+02
   0.12044E+03    0.20976E+00    0.76708E+02    0.50372E+02
   0.12044E+03    0.21032E+00    0.76764E+02    0.50280E+02
   0.12043E+03    0.21184E+00    0.76753E+02    0.50180E+02
   0.12041E+03    0.21231E+00    0.76579E+02    0.50127E+02
   0.12039E+03    0.20231E+00    0.76294E+02    0.50117E+02
   0.12038E+03    0.20263E+00    0.75984E+02    0.50140E+02
   0.12037E+03    0.18923E+00    0.75740E+02    0.50168E+02
   0.12036E+03    0.18934E+00    0.75571E+02    0.50190E+02
   0.12036E+03    0.18081E+00    0.75477E+02    0.50205E+02
   0.12036E+03    0.18073E+00    0.75425E+02    0.50218E+02
   0.12036E+03    0.17552E+00    0.75406E+02    0.50234E+02
   0.12035E+03    0.17528E+00    0.75402E+02    0.50259E+02
   0.12035E+03    0.17193E+00    0.75425E+02    0.50291E+02
   0.12035E+03    0.17153E+00    0.75487E+02    0.50329E+02
   0.12034E+03    0.17100E+00    0.75596E+02    0.50370E+02
   0.12034E+03    0.17045E+00    0.75752E+02    0.50411E+02
   0.12034E+03    0.17344E+00    0.75948E+02    0.50455E+02
   0.12034E+03    0.17275E+00    0.76184E+02    0.50498E+02
   0.12034E+03    0.17903E+00    0.76448E+02    0.50546E+02
   0.12034E+03    0.17819E+00    0.76749E+02    0.50592E+02
   0.12033E+03    0.18731E+00    0.77072E+02    0.50643E+02
   0.12033E+03    0.18632E+00    0.77430E+02    0.50691E+02
   0.12033E+03    0.19806E+00    0.77804E+02    0.50742E+02
   0.12034E+03    0.19693E+00    0.78207E+02    0.50789E+02
   0.12033E+03    0.21089E+00    0.78615E+02    0.50839E+02
   0.12034E+03    0.20964E+00    0.79046E+02    0.50884E+02
   0.12034E+03    0.22527E+00    0.79478E+02    0.50932E+02
   0.12034E+03    0.22393E+00    0.79927E+02    0.50972E+02
   0.12034E+03    0.24065E+00    0.80364E+02    0.51015E+02
   0.12035E+03    0.23927E+00    0.80807E+02    0.51051E+02
   0.12035E+03    0.25649E+00    0.81229E+02    0.51092E+02
   0.12035E+03    0.25512E+00    0.81658E+02    0.51123E+02
   0.12036E+03    0.27218E+00    0.82064E+02    0.51156E+02
   0.12036E+03    0.27090E+00    0.82463E+02    0.51181E+02
   0.12037E+03    0.28732E+00    0.82827E+02    0.51210E+02
   0.12037E+03    0.28620E+00    0.83177E+02    0.51233E+02
   0.12038E+03    0.30147E+00    0.83499E+02    0.51259E+02
   0.12038E+03    0.30055E+00    0.83810E+02    0.51274E+02
   0.12039E+03    0.31436E+00    0.84083E+02    0.51293E+02
   0.12040E+03    0.31371E+00    0.84332E+02    0.51306E+02
   0.12040E+03    0.32593E+00    0.84542E+02    0.51324E+02
   0.12041E+03    0.32558E+00    0.84738E+02    0.51336E+02
   0.12041E+03    0.33595E+00    0.84905E+02    0.51346E+02
   0.12042E+03    0.33592E+00    0.85048E+02    0.51352E+02
   0.12042E+03    0.34464E+00    0.85154E+02    0.51359E+02
   0.12043E+03    0.34493E+00    0.85237E+02    0.51366E+02
   0.12043E+03    0.35198E+00    0.85295E+02    0.51370E+02
   0.12044E+03    0.35256E+00    0.85340E+02    0.51371E+02
   0.12044E+03    0.35807E+00    0.85356E+02    0.51368E+02
   0.12044E+03    0.35891E+00    0.85352E+02    0.51366E+02
   0.12044E+03    0.36317E+00    0.85323E+02    0.51361E+02
   0.12045E+03    0.36424E+00    0.85284E+02    0.51357E+02
   0.12045E+03    0.36728E+00    0.85229E+02    0.51345E+02
   0.12045E+03    0.36852E+00    0.85162E+02    0.51335E+02
   0.12045E+03    0.37070E+00    0.85078E+02    0.51318E+02
   0.12046E+03    0.37208E+00    0.84979E+02    0.51307E+02
   0.12045E+03    0.37358E+00    0.84855E+02    0.51291E+02
   0.12046E+03    0.37505E+00    0.84719E+02    0.51285E+02
   0.12045E+03    0.37606E+00    0.84584E+02    0.51269E+02
   0.12045E+03    0.37756E+00    0.84461E+02    0.51254E+02
   0.12045E+03    0.37837E+00    0.84346E+02    0.51224E+02
   0.12045E+03    0.37988E+00    0.84236E+02    0.51198E+02
   0.12045E+03    0.38068E+00    0.84123E+02    0.51159E+02
   0.12045E+03    0.38219E+00    0.84008E+02    0.51130E+02
   0.12045E+03    0.38264E+00    0.83891E+02    0.51090E+02
   0.12045E+03    0.38411E+00    0.83775E+02    0.51060E+02
   0.12044E+03    0.38435E+00    0.83660E+02    0.51018E+02
   0.12044E+03    0.38576E+00    0.83550E+02    0.50986E+02
   0.12044E+03    0.38601E+00    0.83443E+02    0.50941E+02
   0.12044E+03    0.38735E+00    0.83338E+02    0.50907E+02
   0.12043E+03    0.38750E+00    0.83234E+02    0.50862E+02
