   0.95671E+02    0.69731E+02    0.32188E+02    0.88933E+01
   0.96045E+02    0.72367E+02    0.32188E+02    0.88933E+01
   0.95585E+02    0.77906E+02    0.30688E+02    0.82933E+01
   0.94177E+02    0.82461E+02    0.30688E+02    0.82933E+01
   0.92583E+02    0.83910E+02    0.30818E+02    0.83782E+01
   0.91630E+02    0.82537E+02    0.30818E+02    0.83782E+01
   0.91559E+02    0.80232E+02    0.30976E+02    0.81444E+01
   0.91681E+02    0.78653E+02    0.30976E+02    0.81444E+01
   0.91844E+02    0.78178E+02    0.31166E+02    0.78942E+01
   0.91780E+02    0.78425E+02    0.31166E+02    0.78942E+01
   0.91707E+02    0.78838E+02    0.31478E+02    0.78481E+01
   0.91538E+02    0.79072E+02    0.31478E+02    0.78481E+01
   0.91462E+02    0.79034E+02    0.31841E+02    0.78374E+01
   0.91425E+02    0.78818E+02    0.31841E+02    0.78374E+01
   0.91469E+02    0.78552E+02    0.32098E+02    0.78131E+01
   0.91540E+02    0.78340E+02    0.32098E+02    0.78131E+01
   0.91597E+02    0.78196E+02    0.32255E+02    0.78072E+01
   0.91660E+02    0.78102E+02    0.32255E+02    0.78072E+01
   0.91706E+02    0.78016E+02    0.32347E+02    0.78298E+01
   0.91763E+02    0.77925E+02    0.32347E+02    0.78298E+01
   0.91823E+02    0.77814E+02    0.32373E+02    0.78688E+01
   0.91904E+02    0.77690E+02    0.32373E+02    0.78688E+01
   0.91998E+02    0.77574E+02    0.32328E+02    0.79224E+01
   0.92107E+02    0.77479E+02    0.32328E+02    0.79224E+01
   0.92226E+02    0.77405E+02    0.32215E+02    0.79945E+01
   0.92354E+02    0.77345E+02    0.32215E+02    0.79945E+01
   0.92494E+02    0.77299E+02    0.32044E+02    0.80858E+01
   0.92641E+02    0.77259E+02    0.32044E+02    0.80858E+01
   0.92800E+02    0.77234E+02    0.31819E+02    0.81934E+01
   0.92964E+02    0.77214E+02    0.31819E+02    0.81934E+01
   0.93139E+02    0.77213E+02    0.31548E+02    0.83147E+01
   0.93315E+02    0.77218E+02    0.31548E+02    0.83147E+01
   0.93500E+02    0.77240E+02    0.31239E+02    0.84467E+01
   0.93683E+02    0.77262E+02    0.31239E+02    0.84467E+01
   0.93874E+02    0.77300E+02    0.30903E+02    0.85854E+01
   0.94060E+02    0.77340E+02    0.30903E+02    0.85854E+01
   0.94249E+02    0.77399E+02    0.30555E+02    0.87264E+01
   0.94431E+02    0.77454E+02    0.30555E+02    0.87264E+01
   0.94613E+02    0.77518E+02    0.30208E+02    0.88649E+01
   0.94788E+02    0.77573E+02    0.30208E+02    0.88649E+01
   0.94958E+02    0.77643E+02    0.29881E+02    0.89958E+01
   0.95116E+02    0.77715E+02    0.29881E+02    0.89958E+01
   0.95263E+02    0.77795E+02    0.29591E+02    0.91149E+01
   0.95401E+02    0.77859E+02    0.29591E+02    0.91149E+01
   0.95525E+02    0.77926E+02    0.29356E+02    0.92181E+01
   0.95641E+02    0.77989E+02    0.29356E+02    0.92181E+01
   0.95733E+02    0.78072E+02    0.29192E+02    0.93022E+01
   0.95816E+02    0.78144E+02    0.29192E+02    0.93022E+01
   0.95876E+02    0.78215E+02    0.29112E+02    0.93659E+01
   0.95932E+02    0.78272E+02    0.29112E+02    0.93659E+01
   0.95961E+02    0.78340E+02    0.29124E+02    0.94082E+01
   0.95984E+02    0.78416E+02    0.29124E+02    0.94082E+01
   0.95975E+02    0.78495E+02    0.29233E+02    0.94300E+01
   0.95966E+02    0.78563E+02    0.29233E+02    0.94300E+01
   0.95930E+02    0.78628E+02    0.29438E+02    0.94330E+01
   0.95894E+02    0.78694E+02    0.29438E+02    0.94330E+01
   0.95827E+02    0.78775E+02    0.29731E+02    0.94190E+01
   0.95759E+02    0.78853E+02    0.29731E+02    0.94190E+01
   0.95668E+02    0.78926E+02    0.30103E+02    0.93913E+01
   0.95575E+02    0.78993E+02    0.30103E+02    0.93913E+01
   0.95466E+02    0.79063E+02    0.30541E+02    0.93522E+01
   0.95348E+02    0.79141E+02    0.30541E+02    0.93522E+01
   0.95221E+02    0.79216E+02    0.31031E+02    0.93051E+01
   0.95084E+02    0.79290E+02    0.31031E+02    0.93051E+01
   0.94946E+02    0.79356E+02    0.31557E+02    0.92529E+01
   0.94799E+02    0.79408E+02    0.31557E+02    0.92529E+01
   0.94665E+02    0.79441E+02    0.32104E+02    0.91979E+01
   0.94519E+02    0.79486E+02    0.32104E+02    0.91979E+01
   0.94383E+02    0.79547E+02    0.32658E+02    0.91429E+01
   0.94226E+02    0.79629E+02    0.32658E+02    0.91429E+01
   0.94081E+02    0.79715E+02    0.33208E+02    0.90904E+01
   0.93919E+02    0.79803E+02    0.33208E+02    0.90904E+01
   0.93774E+02    0.79882E+02    0.33743E+02    0.90400E+01
   0.93617E+02    0.79962E+02    0.33743E+02    0.90400E+01
   0.93480E+02    0.80036E+02    0.34248E+02    0.89914E+01
   0.93332E+02    0.80117E+02    0.34248E+02    0.89914E+01
   0.93202E+02    0.80195E+02    0.34715E+02    0.89462E+01
   0.93064E+02    0.80280E+02    0.34715E+02    0.89462E+01
   0.92945E+02    0.80359E+02    0.35138E+02    0.89046E+01
   0.92819E+02    0.80441E+02    0.35138E+02    0.89046E+01
   0.92713E+02    0.80516E+02    0.35509E+02    0.88658E+01
   0.92603E+02    0.80595E+02    0.35509E+02    0.88658E+01
   0.92510E+02    0.80667E+02    0.35823E+02    0.88290E+01
   0.92415E+02    0.80741E+02    0.35823E+02    0.88290E+01
   0.92336E+02    0.80806E+02    0.36076E+02    0.87936E+01
   0.92258E+02    0.80871E+02    0.36076E+02    0.87936E+01
   0.92193E+02    0.80927E+02    0.36265E+02    0.87587E+01
   0.92129E+02    0.80983E+02    0.36265E+02    0.87587E+01
   0.92077E+02    0.81029E+02    0.36389E+02    0.87238E+01
   0.92027E+02    0.81072E+02    0.36389E+02    0.87238E+01
   0.91979E+02    0.81109E+02    0.36448E+02    0.86886E+01
   0.91937E+02    0.81147E+02    0.36448E+02    0.86886E+01
   0.91891E+02    0.81180E+02    0.36442E+02    0.86531E+01
   0.91853E+02    0.81206E+02    0.36442E+02    0.86531E+01
   0.91815E+02    0.81217E+02    0.36401E+02    0.86140E+01
   0.91785E+02    0.81214E+02    0.36401E+02    0.86140E+01
   0.91757E+02    0.81200E+02    0.36335E+02    0.85719E+01
   0.91737E+02    0.81187E+02    0.36335E+02    0.85719E+01
   0.91716E+02    0.81165E+02    0.36249E+02    0.85295E+01
   0.91703E+02    0.81133E+02    0.36249E+02    0.85295E+01
   0.91693E+02    0.81085E+02    0.36142E+02    0.84893E+01
   0.91696E+02    0.81026E+02    0.36142E+02    0.84893E+01
   0.91701E+02    0.80965E+02    0.36012E+02    0.84537E+01
   0.91716E+02    0.80906E+02    0.36012E+02    0.84537E+01
   0.91732E+02    0.80845E+02    0.35857E+02    0.84253E+01
   0.91760E+02    0.80777E+02    0.35857E+02    0.84253E+01
   0.91794E+02    0.80695E+02    0.35676E+02    0.84061E+01
   0.91840E+02    0.80614E+02    0.35676E+02    0.84061E+01
   0.91891E+02    0.80535E+02    0.35463E+02    0.83973E+01
   0.91952E+02    0.80461E+02    0.35463E+02    0.83973E+01
   0.92020E+02    0.80386E+02    0.35218E+02    0.84005E+01
   0.92097E+02    0.80307E+02    0.35218E+02    0.84005E+01
   0.92185E+02    0.80231E+02    0.34939E+02    0.84162E+01
   0.92279E+02    0.80160E+02    0.34939E+02    0.84162E+01
   0.92383E+02    0.80095E+02    0.34622E+02    0.84443E+01
   0.92492E+02    0.80033E+02    0.34622E+02    0.84443E+01
   0.92612E+02    0.79973E+02    0.34267E+02    0.84847E+01
   0.92736E+02    0.79917E+02    0.34267E+02    0.84847E+01
   0.92870E+02    0.79871E+02    0.33872E+02    0.85362E+01
   0.93004E+02    0.79830E+02    0.33872E+02    0.85362E+01
   0.93146E+02    0.79797E+02    0.33442E+02    0.85967E+01
   0.93286E+02    0.79765E+02    0.33442E+02    0.85967E+01
   0.93434E+02    0.79740E+02    0.32988E+02    0.86631E+01
   0.93578E+02    0.79715E+02    0.32988E+02    0.86631E+01
   0.93727E+02    0.79699E+02    0.32520E+02    0.87322E+01
   0.93870E+02    0.79682E+02    0.32520E+02    0.87322E+01
   0.94013E+02    0.79673E+02    0.32050E+02    0.88008E+01
   0.94149E+02    0.79662E+02    0.32050E+02    0.88008E+01
   0.94283E+02    0.79656E+02    0.31593E+02    0.88658E+01
   0.94410E+02    0.79645E+02    0.31593E+02    0.88658E+01
   0.94530E+02    0.79642E+02    0.31163E+02    0.89243E+01
   0.94641E+02    0.79639E+02    0.31163E+02    0.89243E+01
   0.94741E+02    0.79641E+02    0.30773E+02    0.89741E+01
   0.94834E+02    0.79636E+02    0.30773E+02    0.89741E+01
   0.94914E+02    0.79635E+02    0.30436E+02    0.90137E+01
   0.94987E+02    0.79632E+02    0.30436E+02    0.90137E+01
   0.95043E+02    0.79642E+02    0.30163E+02    0.90420E+01
   0.95091E+02    0.79647E+02    0.30163E+02    0.90420E+01
   0.95123E+02    0.79653E+02    0.29962E+02    0.90592E+01
   0.95150E+02    0.79654E+02    0.29962E+02    0.90592E+01
   0.95159E+02    0.79664E+02    0.29837E+02    0.90655E+01
   0.95162E+02    0.79680E+02    0.29837E+02    0.90655E+01
   0.95146E+02    0.79699E+02    0.29791E+02    0.90621E+01
   0.95126E+02    0.79714E+02    0.29791E+02    0.90621E+01
   0.95092E+02    0.79730E+02    0.29821E+02    0.90503E+01
   0.95055E+02    0.79750E+02    0.29821E+02    0.90503E+01
   0.95001E+02    0.79782E+02    0.29922E+02    0.90316E+01
   0.94944E+02    0.79814E+02    0.29922E+02    0.90316E+01
   0.94875E+02    0.79845E+02    0.30088E+02    0.90076E+01
   0.94806E+02    0.79875E+02    0.30088E+02    0.90076E+01
   0.94727E+02    0.79909E+02    0.30309E+02    0.89796E+01
   0.94645E+02    0.79954E+02    0.30309E+02    0.89796E+01
   0.94555E+02    0.79999E+02    0.30577E+02    0.89488E+01
   0.94465E+02    0.80044E+02    0.30577E+02    0.89488E+01
   0.94371E+02    0.80086E+02    0.30882E+02    0.89164E+01
   0.94276E+02    0.80133E+02    0.30882E+02    0.89164E+01
   0.94178E+02    0.80184E+02    0.31212E+02    0.88828E+01
   0.94079E+02    0.80239E+02    0.31212E+02    0.88828E+01
   0.93980E+02    0.80290E+02    0.31559E+02    0.88490E+01
   0.93881E+02    0.80341E+02    0.31559E+02    0.88490E+01
   0.93785E+02    0.80391E+02    0.31911E+02    0.88150E+01
   0.93688E+02    0.80446E+02    0.31911E+02    0.88150E+01
   0.93595E+02    0.80498E+02    0.32261E+02    0.87813E+01
   0.93501E+02    0.80552E+02    0.32261E+02    0.87813E+01
   0.93413E+02    0.80601E+02    0.32601E+02    0.87480E+01
   0.93325E+02    0.80651E+02    0.32601E+02    0.87480E+01
   0.93244E+02    0.80695E+02    0.32922E+02    0.87151E+01
   0.93163E+02    0.80742E+02    0.32922E+02    0.87151E+01
   0.93089E+02    0.80784E+02    0.33219E+02    0.86826E+01
   0.93015E+02    0.80829E+02    0.33219E+02    0.86826E+01
   0.92948E+02    0.80865E+02    0.33486E+02    0.86507E+01
   0.92884E+02    0.80898E+02    0.33486E+02    0.86507E+01
   0.92826E+02    0.80925E+02    0.33720E+02    0.86194E+01
   0.92771E+02    0.80956E+02    0.33720E+02    0.86194E+01
   0.92721E+02    0.80982E+02    0.33916E+02    0.85888E+01
   0.92673E+02    0.81005E+02    0.33916E+02    0.85888E+01
   0.92633E+02    0.81014E+02    0.34072E+02    0.85592E+01
   0.92597E+02    0.81025E+02    0.34072E+02    0.85592E+01
   0.92565E+02    0.81032E+02    0.34187E+02    0.85309E+01
   0.92537E+02    0.81041E+02    0.34187E+02    0.85309E+01
   0.92513E+02    0.81041E+02    0.34261E+02    0.85043E+01
