   0.18579E+02    0.22633E+01    0.48436E+01    0.22986E+01
   0.18579E+02    0.22633E+01    0.48436E+01    0.22986E+01
   0.17079E+02    0.21133E+01    0.45436E+01    0.19986E+01
   0.17079E+02    0.21133E+01    0.45436E+01    0.19986E+01
   0.16367E+02    0.19815E+01    0.36017E+01    0.14958E+01
   0.16367E+02    0.19815E+01    0.36017E+01    0.14958E+01
   0.16613E+02    0.20202E+01    0.42000E+01    0.17958E+01
   0.16613E+02    0.20202E+01    0.42000E+01    0.17958E+01
   0.15961E+02    0.20341E+01    0.46500E+01    0.20661E+01
   0.15961E+02    0.20341E+01    0.46500E+01    0.20661E+01
   0.15119E+02    0.19852E+01    0.42033E+01    0.18592E+01
   0.15119E+02    0.19852E+01    0.42033E+01    0.18592E+01
   0.14615E+02    0.19470E+01    0.38921E+01    0.17006E+01
   0.14615E+02    0.19470E+01    0.38921E+01    0.17006E+01
   0.14273E+02    0.19312E+01    0.38519E+01    0.16801E+01
   0.14273E+02    0.19312E+01    0.38519E+01    0.16801E+01
   0.13977E+02    0.19155E+01    0.38121E+01    0.16604E+01
   0.13977E+02    0.19155E+01    0.38121E+01    0.16604E+01
   0.13791E+02    0.18994E+01    0.37340E+01    0.16188E+01
   0.13791E+02    0.18994E+01    0.37340E+01    0.16188E+01
   0.13749E+02    0.18891E+01    0.36832E+01    0.15895E+01
   0.13749E+02    0.18891E+01    0.36832E+01    0.15895E+01
   0.13838E+02    0.18856E+01    0.36696E+01    0.15785E+01
   0.13838E+02    0.18856E+01    0.36696E+01    0.15785E+01
   0.14054E+02    0.18876E+01    0.36778E+01    0.15775E+01
   0.14054E+02    0.18876E+01    0.36778E+01    0.15775E+01
   0.14404E+02    0.18953E+01    0.37063E+01    0.15854E+01
   0.14404E+02    0.18953E+01    0.37063E+01    0.15854E+01
   0.14892E+02    0.19090E+01    0.37628E+01    0.16060E+01
   0.14892E+02    0.19090E+01    0.37628E+01    0.16060E+01
   0.15513E+02    0.19284E+01    0.38459E+01    0.16385E+01
   0.15513E+02    0.19284E+01    0.38459E+01    0.16385E+01
   0.16260E+02    0.19525E+01    0.39522E+01    0.16811E+01
   0.16260E+02    0.19525E+01    0.39522E+01    0.16811E+01
   0.17124E+02    0.19809E+01    0.40795E+01    0.17326E+01
   0.17124E+02    0.19809E+01    0.40795E+01    0.17326E+01
   0.18091E+02    0.20125E+01    0.42254E+01    0.17916E+01
   0.18091E+02    0.20125E+01    0.42254E+01    0.17916E+01
   0.19141E+02    0.20463E+01    0.43851E+01    0.18557E+01
   0.19141E+02    0.20463E+01    0.43851E+01    0.18557E+01
   0.20251E+02    0.20813E+01    0.45550E+01    0.19229E+01
   0.20251E+02    0.20813E+01    0.45550E+01    0.19229E+01
   0.21390E+02    0.21162E+01    0.47280E+01    0.19898E+01
   0.21390E+02    0.21162E+01    0.47280E+01    0.19898E+01
   0.22526E+02    0.21503E+01    0.48983E+01    0.20536E+01
   0.22526E+02    0.21503E+01    0.48983E+01    0.20536E+01
   0.23625E+02    0.21826E+01    0.50614E+01    0.21124E+01
   0.23625E+02    0.21826E+01    0.50614E+01    0.21124E+01
   0.24652E+02    0.22124E+01    0.52084E+01    0.21622E+01
   0.24652E+02    0.22124E+01    0.52084E+01    0.21622E+01
   0.25578E+02    0.22398E+01    0.53386E+01    0.22033E+01
   0.25578E+02    0.22398E+01    0.53386E+01    0.22033E+01
   0.26375E+02    0.22643E+01    0.54461E+01    0.22336E+01
   0.26375E+02    0.22643E+01    0.54461E+01    0.22336E+01
   0.27025E+02    0.22860E+01    0.55290E+01    0.22528E+01
   0.27025E+02    0.22860E+01    0.55290E+01    0.22528E+01
   0.27513E+02    0.23054E+01    0.55897E+01    0.22630E+01
   0.27513E+02    0.23054E+01    0.55897E+01    0.22630E+01
   0.27833E+02    0.23225E+01    0.56247E+01    0.22631E+01
   0.27833E+02    0.23225E+01    0.56247E+01    0.22631E+01
   0.27985E+02    0.23378E+01    0.56402E+01    0.22565E+01
   0.27985E+02    0.23378E+01    0.56402E+01    0.22565E+01
   0.27973E+02    0.23516E+01    0.56369E+01    0.22442E+01
   0.27973E+02    0.23516E+01    0.56369E+01    0.22442E+01
   0.27809E+02    0.23643E+01    0.56180E+01    0.22276E+01
   0.27809E+02    0.23643E+01    0.56180E+01    0.22276E+01
   0.27503E+02    0.23763E+01    0.55892E+01    0.22096E+01
   0.27503E+02    0.23763E+01    0.55892E+01    0.22096E+01
   0.27072E+02    0.23875E+01    0.55512E+01    0.21905E+01
   0.27072E+02    0.23875E+01    0.55512E+01    0.21905E+01
   0.26530E+02    0.23979E+01    0.55032E+01    0.21694E+01
   0.26530E+02    0.23979E+01    0.55032E+01    0.21694E+01
   0.25899E+02    0.24079E+01    0.54573E+01    0.21520E+01
   0.25899E+02    0.24079E+01    0.54573E+01    0.21520E+01
   0.25194E+02    0.24176E+01    0.54183E+01    0.21405E+01
   0.25194E+02    0.24176E+01    0.54183E+01    0.21405E+01
   0.24426E+02    0.24266E+01    0.53810E+01    0.21322E+01
   0.24426E+02    0.24266E+01    0.53810E+01    0.21322E+01
   0.23613E+02    0.24343E+01    0.53444E+01    0.21260E+01
   0.23613E+02    0.24343E+01    0.53444E+01    0.21260E+01
   0.22772E+02    0.24404E+01    0.53105E+01    0.21222E+01
   0.22772E+02    0.24404E+01    0.53105E+01    0.21222E+01
   0.21921E+02    0.24446E+01    0.52789E+01    0.21201E+01
   0.21921E+02    0.24446E+01    0.52789E+01    0.21201E+01
   0.21074E+02    0.24465E+01    0.52481E+01    0.21184E+01
   0.21074E+02    0.24465E+01    0.52481E+01    0.21184E+01
   0.20249E+02    0.24458E+01    0.52179E+01    0.21163E+01
